Apr. 30, 2021   18:39:33
Amperometric i-t Curve
File: d:\research\projects\2020 inkjet multimodal sensors\on-body data\20210430 trial of 2 glucose on-body_success but noisy_press sensor next time\02_sweat stability_on body 2500s juice intake.txt
Data Source:  Experiment
Instrument Model:  CHI832D
Header: 
Note: 

Init E (V) = -0.04
Sample Interval (s) = 1
Run Time (sec) = 9.6e+4
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-7

1.409e+3, 1.004e-6, -1.191e-7
1.410e+3, 1.004e-6, -1.036e-7
1.411e+3, 1.004e-6, -1.274e-7
1.412e+3, 1.004e-6, -1.648e-7
1.413e+3, 1.004e-6, -1.582e-7
1.414e+3, 1.004e-6, -1.594e-7
1.415e+3, 1.004e-6, -1.444e-7
1.416e+3, 1.004e-6, -1.425e-7
1.417e+3, 1.004e-6, -1.460e-7
1.418e+3, 1.004e-6, -1.553e-7
1.419e+3, 1.004e-6, -1.660e-7
1.420e+3, 1.004e-6, -1.755e-7
1.421e+3, 1.004e-6, -1.756e-7
1.422e+3, 1.004e-6, -1.834e-7
1.423e+3, 1.004e-6, -1.800e-7
1.424e+3, 1.004e-6, -1.814e-7
1.425e+3, 1.004e-6, -1.814e-7
1.426e+3, 1.004e-6, -2.471e-7
1.427e+3, 1.004e-6, -2.224e-7
1.428e+3, 1.004e-6, -1.900e-7
1.429e+3, 1.004e-6, -1.728e-7
1.430e+3, 1.004e-6, -1.715e-7
1.431e+3, 1.004e-6, -1.764e-7
1.432e+3, 1.004e-6, -1.816e-7
1.433e+3, 1.004e-6, -1.609e-7
1.434e+3, 1.004e-6, -1.684e-7
1.435e+3, 1.004e-6, -1.737e-7
1.436e+3, 1.004e-6, -1.707e-7
1.437e+3, 1.004e-6, -1.600e-7
1.438e+3, 1.004e-6, -1.525e-7
1.439e+3, 1.004e-6, -1.498e-7
1.440e+3, 1.004e-6, -1.411e-7
1.441e+3, 1.004e-6, -1.505e-7
1.442e+3, 1.004e-6, -1.404e-7
1.443e+3, 1.004e-6, -6.190e-7
1.444e+3, 1.004e-6, -7.882e-7
1.445e+3, 1.004e-6, -3.881e-7
1.446e+3, 1.004e-6, -3.365e-7
1.447e+3, 1.004e-6, -3.171e-7
1.448e+3, 1.004e-6, -3.002e-7
1.449e+3, 1.004e-6, -2.287e-7
1.450e+3, 1.004e-6, -3.105e-8
1.451e+3, 1.004e-6, -2.660e-7
1.452e+3, 1.004e-6, -2.005e-7
1.453e+3, 1.004e-6, 4.732e-7
1.454e+3, 1.004e-6, 5.024e-8
1.455e+3, 1.004e-6, -6.540e-8
1.456e+3, 1.004e-6, -1.069e-7
1.457e+3, 1.004e-6, -1.295e-7
1.458e+3, 1.004e-6, -1.414e-7
1.459e+3, 1.004e-6, -1.490e-7
1.460e+3, 1.004e-6, -1.594e-7
1.461e+3, 1.004e-6, -1.593e-7
1.462e+3, 1.004e-6, -1.299e-7
1.463e+3, 1.004e-6, -3.713e-7
1.464e+3, 1.004e-6, -6.685e-7
1.465e+3, 1.004e-6, -7.378e-7
1.466e+3, 1.004e-6, 4.199e-7
1.467e+3, 1.004e-6, 4.197e-8
1.468e+3, 1.004e-6, -9.131e-8
1.469e+3, 1.004e-6, -1.051e-7
1.470e+3, 1.004e-6, -1.410e-7
1.471e+3, 1.004e-6, -1.655e-7
1.472e+3, 1.004e-6, -1.660e-7
1.473e+3, 1.004e-6, -1.769e-7
1.474e+3, 1.004e-6, -1.862e-7
1.475e+3, 1.004e-6, -1.913e-7
1.476e+3, 1.004e-6, -1.903e-7
1.477e+3, 1.004e-6, -2.078e-7
1.478e+3, 1.004e-6, -2.132e-7
1.479e+3, 1.004e-6, -2.131e-7
1.480e+3, 1.004e-6, -2.011e-7
1.481e+3, 1.004e-6, -1.799e-7
1.482e+3, 1.004e-6, -1.715e-7
1.483e+3, 1.004e-6, -1.957e-7
1.484e+3, 1.004e-6, -1.994e-7
1.485e+3, 1.004e-6, -1.967e-7
1.486e+3, 1.004e-6, -1.969e-7
1.487e+3, 1.004e-6, -1.930e-7
1.488e+3, 1.004e-6, -1.874e-7
1.489e+3, 1.004e-6, -1.880e-7
1.490e+3, 1.004e-6, -1.969e-7
1.491e+3, 1.004e-6, -2.187e-7
1.492e+3, 1.004e-6, -2.294e-7
1.493e+3, 1.004e-6, -2.347e-7
1.494e+3, 1.004e-6, -2.058e-7
1.495e+3, 1.004e-6, -2.103e-7
1.496e+3, 1.004e-6, -2.083e-7
1.497e+3, 1.004e-6, -2.173e-7
1.498e+3, 1.004e-6, -2.043e-7
1.499e+3, 1.004e-6, -1.885e-7
1.500e+3, 1.004e-6, -2.098e-7
1.501e+3, 1.004e-6, -2.023e-7
1.502e+3, 1.004e-6, -1.859e-7
1.503e+3, 1.004e-6, -2.056e-7
1.504e+3, 1.004e-6, -2.275e-7
1.505e+3, 1.004e-6, -2.351e-7
1.506e+3, 1.004e-6, -1.818e-7
1.507e+3, 1.004e-6, -2.415e-7
1.508e+3, 1.004e-6, -2.327e-7
1.509e+3, 1.004e-6, -2.300e-7
1.510e+3, 1.004e-6, -2.014e-7
1.511e+3, 1.004e-6, -1.952e-7
1.512e+3, 1.004e-6, -1.997e-7
1.513e+3, 1.004e-6, -2.014e-7
1.514e+3, 1.004e-6, -1.964e-7
1.515e+3, 1.004e-6, -1.919e-7
1.516e+3, 1.004e-6, -2.235e-7
1.517e+3, 1.004e-6, -2.337e-7
1.518e+3, 1.004e-6, -2.383e-7
1.519e+3, 1.004e-6, -2.334e-7
1.520e+3, 1.004e-6, -2.335e-7
1.521e+3, 1.004e-6, -2.298e-7
1.522e+3, 1.004e-6, -2.322e-7
1.523e+3, 1.004e-6, -2.317e-7
1.524e+3, 1.004e-6, -2.212e-7
1.525e+3, 1.004e-6, -2.174e-7
1.526e+3, 1.004e-6, -2.037e-7
1.527e+3, 1.004e-6, -2.081e-7
1.528e+3, 1.004e-6, -2.055e-7
1.529e+3, 1.004e-6, -2.174e-7
1.530e+3, 1.004e-6, -2.170e-7
1.531e+3, 1.004e-6, -2.236e-7
1.532e+3, 1.004e-6, -2.036e-7
1.533e+3, 1.004e-6, -2.263e-7
1.534e+3, 1.004e-6, -2.199e-7
1.535e+3, 1.004e-6, -2.203e-7
1.536e+3, 1.004e-6, -2.041e-7
1.537e+3, 1.004e-6, -2.251e-7
1.538e+3, 1.004e-6, -2.134e-7
1.539e+3, 1.004e-6, -2.625e-7
1.540e+3, 1.004e-6, -2.493e-7
1.541e+3, 1.004e-6, -2.353e-7
1.542e+3, 1.004e-6, -2.121e-7
1.543e+3, 1.004e-6, -2.145e-7
1.544e+3, 1.004e-6, -2.179e-7
1.545e+3, 1.004e-6, -2.170e-7
1.546e+3, 1.004e-6, -2.260e-7
1.547e+3, 1.004e-6, -2.460e-7
1.548e+3, 1.004e-6, -2.856e-7
1.549e+3, 1.004e-6, -2.925e-7
1.550e+3, 1.004e-6, -2.987e-7
1.551e+3, 9.984e-7, -2.991e-7
1.552e+3, 8.305e-7, -3.053e-7
1.553e+3, 7.421e-7, -3.192e-7
1.554e+3, 6.966e-7, -3.346e-7
1.555e+3, 6.849e-7, -3.343e-7
1.556e+3, 6.583e-7, -2.737e-7
1.557e+3, 6.492e-7, -3.125e-7
1.558e+3, 7.062e-7, -3.108e-7
1.559e+3, 6.259e-7, -3.319e-7
1.560e+3, 5.926e-7, -3.365e-7
1.561e+3, 5.862e-7, -3.252e-7
1.562e+3, 6.026e-7, -3.395e-7
1.563e+3, 5.637e-7, -3.654e-7
1.564e+3, 4.570e-7, -4.020e-7
1.565e+3, 5.707e-7, -3.908e-7
1.566e+3, -7.653e-7, -6.470e-7
1.567e+3, 2.400e-7, -6.227e-7
1.568e+3, 8.064e-7, -5.273e-7
1.569e+3, 3.206e-7, -2.407e-7
1.570e+3, 7.894e-7, -2.374e-7
1.571e+3, 4.529e-7, -3.073e-7
1.572e+3, 6.146e-7, -2.742e-7
1.573e+3, 5.797e-7, -2.783e-7
1.574e+3, 5.636e-7, -2.774e-7
1.575e+3, 5.496e-7, -2.801e-7
1.576e+3, 5.205e-7, -2.771e-7
1.577e+3, 4.816e-7, -2.867e-7
1.578e+3, 5.304e-7, -2.902e-7
1.579e+3, 4.429e-7, -3.114e-7
1.580e+3, 4.737e-7, -3.289e-7
1.581e+3, 4.279e-7, -3.344e-7
1.582e+3, 4.585e-7, -3.054e-7
1.583e+3, 4.534e-7, -3.448e-7
1.584e+3, 3.131e-7, -4.545e-7
1.585e+3, 5.921e-7, -2.879e-7
1.586e+3, 5.063e-7, -3.095e-7
1.587e+3, 5.871e-7, -2.880e-7
1.588e+3, 5.689e-7, -3.089e-7
1.589e+3, 4.590e-7, -3.532e-7
1.590e+3, 4.210e-7, -6.557e-7
1.591e+3, 2.564e-7, -4.543e-7
1.592e+3, 3.817e-7, -3.856e-7
1.593e+3, 3.800e-7, -3.728e-7
1.594e+3, 3.784e-7, -3.539e-7
1.595e+3, 3.936e-7, -3.542e-7
1.596e+3, 3.944e-7, -3.514e-7
1.597e+3, 4.001e-7, -3.409e-7
1.598e+3, 4.040e-7, -3.393e-7
1.599e+3, 4.077e-7, -3.332e-7
1.600e+3, 4.148e-7, -3.297e-7
1.601e+3, 4.044e-7, -3.335e-7
1.602e+3, 4.131e-7, -3.300e-7
1.603e+3, 4.076e-7, -3.304e-7
1.604e+3, 4.162e-7, -3.281e-7
1.605e+3, 4.204e-7, -3.254e-7
1.606e+3, 4.310e-7, -3.237e-7
1.607e+3, 4.416e-7, -3.173e-7
1.608e+3, 4.591e-7, -3.213e-7
1.609e+3, 4.249e-7, -3.273e-7
1.610e+3, 4.110e-7, -3.336e-7
1.611e+3, 4.122e-7, -3.345e-7
1.612e+3, 4.122e-7, -3.365e-7
1.613e+3, 4.048e-7, -3.337e-7
1.614e+3, 3.974e-7, -3.336e-7
1.615e+3, 3.985e-7, -3.277e-7
1.616e+3, 3.988e-7, -3.239e-7
1.617e+3, 4.022e-7, -3.198e-7
1.618e+3, 4.052e-7, -3.165e-7
1.619e+3, 4.017e-7, -3.154e-7
1.620e+3, 3.964e-7, -3.020e-7
1.621e+3, 9.237e-7, 2.018e-8
1.622e+3, 5.227e-7, -1.589e-7
1.623e+3, 4.882e-7, -2.112e-7
1.624e+3, 5.167e-7, -2.185e-7
1.625e+3, 5.640e-7, -2.035e-7
1.626e+3, 5.766e-7, -1.983e-7
1.627e+3, 5.744e-7, -2.003e-7
1.628e+3, 5.709e-7, -2.079e-7
1.629e+3, 5.428e-7, -2.887e-7
1.630e+3, 4.023e-7, -3.869e-7
1.631e+3, 3.216e-7, -3.678e-7
1.632e+3, 4.246e-7, -3.525e-7
1.633e+3, 4.386e-7, -3.105e-7
1.634e+3, 4.614e-7, -2.989e-7
1.635e+3, 4.617e-7, -2.906e-7
1.636e+3, 4.471e-7, -2.869e-7
1.637e+3, 4.513e-7, -2.809e-7
1.638e+3, 4.440e-7, -2.747e-7
1.639e+3, 4.414e-7, -2.792e-7
1.640e+3, 4.384e-7, -2.791e-7
1.641e+3, 4.172e-7, -2.890e-7
1.642e+3, 4.263e-7, -2.808e-7
1.643e+3, 4.162e-7, -2.771e-7
1.644e+3, 4.153e-7, -2.816e-7
1.645e+3, 4.140e-7, -2.802e-7
1.646e+3, 4.094e-7, -2.749e-7
1.647e+3, 3.987e-7, -2.704e-7
1.648e+3, 4.126e-7, -2.679e-7
1.649e+3, 4.144e-7, -2.660e-7
1.650e+3, 3.968e-7, -2.694e-7
1.651e+3, 3.971e-7, -2.679e-7
1.652e+3, 3.936e-7, -2.737e-7
1.653e+3, 3.883e-7, -2.682e-7
1.654e+3, 3.894e-7, -2.637e-7
1.655e+3, 3.885e-7, -2.679e-7
1.656e+3, 4.526e-7, -2.698e-7
1.657e+3, 4.081e-7, -2.696e-7
1.658e+3, 4.017e-7, -2.676e-7
1.659e+3, 4.197e-7, -2.702e-7
1.660e+3, 4.025e-7, -2.588e-7
1.661e+3, 4.052e-7, -2.635e-7
1.662e+3, 4.107e-7, -2.614e-7
1.663e+3, 4.107e-7, -2.615e-7
1.664e+3, 4.067e-7, -2.610e-7
1.665e+3, 4.198e-7, -2.554e-7
1.666e+3, 4.111e-7, -2.567e-7
1.667e+3, 4.033e-7, -2.591e-7
1.668e+3, 4.155e-7, -2.518e-7
1.669e+3, 3.968e-7, -2.556e-7
1.670e+3, 3.998e-7, -2.568e-7
1.671e+3, 3.952e-7, -2.565e-7
1.672e+3, 3.913e-7, -2.566e-7
1.673e+3, 3.803e-7, -2.682e-7
1.674e+3, 3.733e-7, -2.559e-7
1.675e+3, 3.817e-7, -2.587e-7
1.676e+3, 3.833e-7, -2.623e-7
1.677e+3, 3.797e-7, -2.578e-7
1.678e+3, 3.545e-7, -2.669e-7
1.679e+3, 3.804e-7, -2.619e-7
1.680e+3, 3.653e-7, -2.622e-7
1.681e+3, 3.544e-7, -2.708e-7
1.682e+3, 3.707e-7, -2.660e-7
1.683e+3, 3.754e-7, -2.628e-7
1.684e+3, 3.756e-7, -2.619e-7
1.685e+3, 3.729e-7, -2.813e-7
1.686e+3, 4.040e-7, -2.824e-7
1.687e+3, 3.845e-7, -2.835e-7
1.688e+3, 3.839e-7, -2.828e-7
1.689e+3, 3.889e-7, -2.826e-7
1.690e+3, 3.710e-7, -2.859e-7
1.691e+3, 3.778e-7, -2.894e-7
1.692e+3, 3.758e-7, -2.846e-7
1.693e+3, 3.835e-7, -2.790e-7
1.694e+3, 3.825e-7, -2.741e-7
1.695e+3, 3.985e-7, -2.743e-7
1.696e+3, 3.916e-7, -2.746e-7
1.697e+3, 4.104e-7, -2.742e-7
1.698e+3, 3.714e-7, -2.705e-7
1.699e+3, 3.776e-7, -2.697e-7
1.700e+3, 3.825e-7, -2.683e-7
1.701e+3, 3.788e-7, -2.632e-7
1.702e+3, 3.888e-7, -2.616e-7
1.703e+3, 4.045e-7, -2.555e-7
1.704e+3, 4.169e-7, -2.471e-7
1.705e+3, 3.765e-7, -2.626e-7
1.706e+3, 3.895e-7, -2.715e-7
1.707e+3, 3.533e-7, -2.851e-7
1.708e+3, 3.521e-7, -2.835e-7
1.709e+3, 3.509e-7, -2.840e-7
1.710e+3, 3.540e-7, -2.789e-7
1.711e+3, 3.380e-7, -2.624e-7
1.712e+3, 2.977e-7, -2.504e-7
1.713e+3, 3.219e-7, -2.452e-7
1.714e+3, 3.225e-7, -2.423e-7
1.715e+3, 3.231e-7, -2.408e-7
1.716e+3, 3.229e-7, -2.414e-7
1.717e+3, 3.252e-7, -2.421e-7
1.718e+3, 3.230e-7, -2.438e-7
1.719e+3, 3.230e-7, -2.453e-7
1.720e+3, 3.344e-7, -2.406e-7
1.721e+3, 3.249e-7, -2.463e-7
1.722e+3, 3.317e-7, -2.449e-7
1.723e+3, 3.402e-7, -2.411e-7
1.724e+3, 3.317e-7, -2.431e-7
1.725e+3, 3.425e-7, -2.397e-7
1.726e+3, 3.408e-7, -2.408e-7
1.727e+3, 3.446e-7, -2.491e-7
1.728e+3, 3.452e-7, -2.493e-7
1.729e+3, 3.327e-7, -2.538e-7
1.730e+3, 3.491e-7, -2.572e-7
1.731e+3, 3.341e-7, -2.577e-7
1.732e+3, 3.262e-7, -2.575e-7
1.733e+3, 3.328e-7, -2.645e-7
1.734e+3, 3.283e-7, -2.667e-7
1.735e+3, 3.228e-7, -2.690e-7
1.736e+3, 3.285e-7, -2.669e-7
1.737e+3, 3.160e-7, -2.682e-7
1.738e+3, 3.155e-7, -2.709e-7
1.739e+3, 3.145e-7, -2.703e-7
1.740e+3, 3.174e-7, -2.695e-7
1.741e+3, 3.155e-7, -2.707e-7
1.742e+3, 3.293e-7, -2.706e-7
1.743e+3, 3.144e-7, -2.688e-7
1.744e+3, 3.143e-7, -2.694e-7
1.745e+3, 3.143e-7, -2.702e-7
1.746e+3, 3.166e-7, -2.689e-7
1.747e+3, 3.109e-7, -2.703e-7
1.748e+3, 3.028e-7, -2.693e-7
1.749e+3, 3.075e-7, -2.692e-7
1.750e+3, 3.050e-7, -2.684e-7
1.751e+3, 3.049e-7, -2.652e-7
1.752e+3, 3.097e-7, -2.642e-7
1.753e+3, 2.981e-7, -2.607e-7
1.754e+3, 2.937e-7, -2.626e-7
1.755e+3, 2.957e-7, -2.630e-7
1.756e+3, 2.912e-7, -2.651e-7
1.757e+3, 2.874e-7, -2.649e-7
1.758e+3, 2.843e-7, -2.657e-7
1.759e+3, 2.831e-7, -2.659e-7
1.760e+3, 2.810e-7, -2.655e-7
1.761e+3, 2.840e-7, -2.633e-7
1.762e+3, 2.853e-7, -2.649e-7
1.763e+3, 2.860e-7, -2.646e-7
1.764e+3, 2.798e-7, -2.682e-7
1.765e+3, 2.669e-7, -2.694e-7
1.766e+3, 2.691e-7, -2.706e-7
1.767e+3, 2.656e-7, -2.109e-7
1.768e+3, -2.263e-7, -2.432e-7
1.769e+3, -6.293e-8, -2.004e-7
1.770e+3, -2.318e-8, -1.719e-7
1.771e+3, -1.429e-8, -1.557e-7
1.772e+3, -6.855e-9, -1.463e-7
1.773e+3, -7.231e-9, -1.406e-7
1.774e+3, -2.764e-9, -1.356e-7
1.775e+3, -2.993e-9, -1.304e-7
1.776e+3, -9.607e-10, -1.266e-7
1.777e+3, -4.627e-11, -1.239e-7
1.778e+3, 4.758e-9, -1.255e-7
1.779e+3, 2.183e-11, -1.164e-7
1.780e+3, 1.154e-8, -1.146e-7
1.781e+3, 2.495e-9, -1.152e-7
1.782e+3, 3.781e-9, -1.126e-7
1.783e+3, 5.738e-9, -1.109e-7
1.784e+3, 5.008e-9, -1.099e-7
1.785e+3, 6.345e-9, -1.088e-7
1.786e+3, 6.508e-9, -1.070e-7
1.787e+3, 5.733e-9, -1.082e-7
1.788e+3, 7.326e-9, -1.076e-7
1.789e+3, 6.252e-9, -1.044e-7
1.790e+3, 2.484e-8, -1.004e-7
1.791e+3, -1.482e-8, -1.139e-7
1.792e+3, -3.731e-9, -1.094e-7
1.793e+3, 3.740e-9, -1.066e-7
1.794e+3, 2.146e-10, -1.052e-7
1.795e+3, -1.087e-9, -1.055e-7
1.796e+3, -4.020e-9, -1.128e-7
1.797e+3, -1.029e-8, -1.106e-7
1.798e+3, -5.948e-9, -1.088e-7
1.799e+3, -6.143e-9, -1.069e-7
1.800e+3, -4.913e-9, -1.065e-7
1.801e+3, -5.106e-9, -1.057e-7
1.802e+3, -6.860e-9, -1.066e-7
1.803e+3, -6.733e-9, -1.076e-7
1.804e+3, -1.167e-8, -1.108e-7
1.805e+3, -9.532e-9, -1.101e-7
1.806e+3, -1.040e-8, -1.104e-7
1.807e+3, -1.082e-8, -1.095e-7
1.808e+3, -1.336e-8, -1.101e-7
1.809e+3, -2.268e-8, -1.066e-7
1.810e+3, -1.707e-8, -1.095e-7
1.811e+3, -2.518e-8, -1.122e-7
1.812e+3, -1.789e-8, -1.123e-7
1.813e+3, -1.927e-8, -1.133e-7
1.814e+3, -1.768e-8, -1.130e-7
1.815e+3, -2.281e-8, -1.154e-7
1.816e+3, -3.867e-8, -1.149e-7
1.817e+3, -2.066e-8, -1.154e-7
1.818e+3, -3.204e-8, -1.177e-7
1.819e+3, -2.937e-8, -1.181e-7
1.820e+3, -3.754e-8, -1.193e-7
1.821e+3, -3.291e-8, -1.181e-7
1.822e+3, -3.441e-8, -1.206e-7
1.823e+3, -3.713e-8, -1.236e-7
1.824e+3, -4.230e-8, -1.269e-7
1.825e+3, -4.548e-8, -1.269e-7
1.826e+3, -4.367e-8, -1.266e-7
1.827e+3, -4.585e-8, -1.267e-7
1.828e+3, -4.628e-8, -1.263e-7
1.829e+3, -4.717e-8, -1.267e-7
1.830e+3, -4.682e-8, -1.265e-7
1.831e+3, -4.808e-8, -1.276e-7
1.832e+3, -5.038e-8, -1.294e-7
1.833e+3, -5.404e-8, -1.296e-7
1.834e+3, -5.179e-8, -1.290e-7
1.835e+3, -5.485e-8, -1.269e-7
1.836e+3, -6.943e-8, -1.341e-7
1.837e+3, -5.711e-8, -1.324e-7
1.838e+3, -5.933e-8, -1.172e-7
1.839e+3, -3.680e-8, -1.170e-7
1.840e+3, -6.267e-8, -1.228e-7
1.841e+3, -6.480e-8, -1.277e-7
1.842e+3, -6.584e-8, -1.313e-7
1.843e+3, -6.285e-8, -1.346e-7
1.844e+3, -6.693e-8, -1.390e-7
1.845e+3, -6.795e-8, -1.415e-7
1.846e+3, -6.684e-8, -1.424e-7
1.847e+3, -6.907e-8, -1.422e-7
1.848e+3, -6.594e-8, -1.417e-7
1.849e+3, -6.731e-8, -1.423e-7
1.850e+3, -6.744e-8, -1.461e-7
1.851e+3, -1.026e-7, -1.548e-7
1.852e+3, -6.831e-8, -1.426e-7
1.853e+3, -6.842e-8, -1.407e-7
1.854e+3, -6.938e-8, -1.406e-7
1.855e+3, -7.083e-8, -1.415e-7
1.856e+3, -7.065e-8, -1.404e-7
1.857e+3, -6.857e-8, -1.387e-7
1.858e+3, -6.406e-8, -1.354e-7
1.859e+3, -7.087e-8, -1.372e-7
1.860e+3, -5.652e-8, -1.393e-7
1.861e+3, -7.135e-8, -1.411e-7
1.862e+3, -6.467e-8, -1.378e-7
1.863e+3, -7.799e-8, -1.411e-7
1.864e+3, -8.190e-8, -1.389e-7
1.865e+3, -8.496e-8, -1.389e-7
1.866e+3, -8.376e-8, -1.438e-7
1.867e+3, -8.434e-8, -1.409e-7
1.868e+3, -8.447e-8, -1.407e-7
1.869e+3, -8.263e-8, -1.390e-7
1.870e+3, -8.235e-8, -1.392e-7
1.871e+3, -8.540e-8, -1.390e-7
1.872e+3, -8.454e-8, -1.388e-7
1.873e+3, -8.465e-8, -1.382e-7
1.874e+3, -8.593e-8, -1.393e-7
1.875e+3, -8.739e-8, -1.388e-7
1.876e+3, -8.727e-8, -1.397e-7
1.877e+3, -8.776e-8, -1.377e-7
1.878e+3, -9.171e-8, -1.383e-7
1.879e+3, -8.907e-8, -1.400e-7
1.880e+3, -9.013e-8, -1.376e-7
1.881e+3, -8.032e-8, -1.398e-7
1.882e+3, -9.192e-8, -1.399e-7
1.883e+3, -8.966e-8, -1.395e-7
1.884e+3, -8.910e-8, -1.390e-7
1.885e+3, -8.953e-8, -1.389e-7
1.886e+3, -9.192e-8, -1.423e-7
1.887e+3, -8.357e-8, -1.378e-7
1.888e+3, -7.830e-8, -1.396e-7
1.889e+3, -9.056e-8, -1.379e-7
1.890e+3, -8.902e-8, -1.367e-7
1.891e+3, -8.908e-8, -1.374e-7
1.892e+3, -8.976e-8, -1.383e-7
1.893e+3, -1.037e-7, -1.345e-7
1.894e+3, -8.812e-8, -1.373e-7
1.895e+3, -8.833e-8, -1.367e-7
1.896e+3, -9.084e-8, -1.371e-7
1.897e+3, -9.020e-8, -1.392e-7
1.898e+3, -9.267e-8, -1.365e-7
1.899e+3, -8.515e-8, -1.363e-7
1.900e+3, -1.037e-7, -1.388e-7
1.901e+3, -8.649e-8, -1.326e-7
1.902e+3, -1.028e-7, -1.391e-7
1.903e+3, -9.520e-8, -1.390e-7
1.904e+3, -9.247e-8, -1.388e-7
1.905e+3, -8.631e-8, -1.344e-7
1.906e+3, -8.288e-8, -1.337e-7
1.907e+3, -8.825e-8, -1.347e-7
1.908e+3, -8.955e-8, -1.368e-7
1.909e+3, -9.250e-8, -1.367e-7
1.910e+3, -8.716e-8, -1.408e-7
1.911e+3, -7.609e-8, -1.343e-7
1.912e+3, -8.961e-8, -1.367e-7
1.913e+3, -9.311e-8, -1.381e-7
1.914e+3, -9.230e-8, -1.387e-7
1.915e+3, -8.983e-8, -1.371e-7
1.916e+3, -9.135e-8, -1.365e-7
1.917e+3, -9.089e-8, -1.451e-7
1.918e+3, -7.468e-8, -1.359e-7
1.919e+3, -8.318e-8, -1.345e-7
1.920e+3, -6.439e-8, -1.414e-7
1.921e+3, -7.522e-8, -1.042e-7
1.922e+3, -7.326e-8, -1.332e-7
1.923e+3, -7.568e-8, -1.314e-7
1.924e+3, -8.887e-8, -1.310e-7
1.925e+3, -1.003e-7, -1.339e-7
1.926e+3, -8.206e-8, -1.310e-7
1.927e+3, -8.519e-8, -1.345e-7
1.928e+3, -9.159e-8, -1.386e-7
1.929e+3, -8.244e-8, -1.354e-7
1.930e+3, -8.171e-8, -1.347e-7
1.931e+3, -4.787e-8, -1.299e-7
1.932e+3, -8.033e-8, -1.272e-7
1.933e+3, -7.481e-8, -1.256e-7
1.934e+3, -7.506e-8, -1.286e-7
1.935e+3, -7.727e-8, -1.272e-7
1.936e+3, -8.197e-8, -1.306e-7
1.937e+3, -7.453e-8, -1.266e-7
1.938e+3, -7.908e-8, -1.294e-7
1.939e+3, -9.426e-8, -1.251e-7
1.940e+3, -7.573e-8, -1.291e-7
1.941e+3, -7.848e-8, -1.272e-7
1.942e+3, -7.893e-8, -1.272e-7
1.943e+3, -7.990e-8, -1.256e-7
1.944e+3, -9.589e-8, -1.224e-7
1.945e+3, -7.686e-8, -1.237e-7
1.946e+3, -8.013e-8, -1.197e-7
1.947e+3, -1.280e-7, -1.484e-7
1.948e+3, -7.751e-8, -1.317e-7
1.949e+3, -7.652e-8, -1.282e-7
1.950e+3, -7.241e-8, -1.244e-7
1.951e+3, -7.219e-8, -1.231e-7
1.952e+3, -7.046e-8, -1.153e-7
1.953e+3, -6.882e-8, -1.356e-7
1.954e+3, -7.376e-8, -1.266e-7
1.955e+3, -6.926e-8, -1.317e-7
1.956e+3, -9.679e-8, -1.342e-7
1.957e+3, -6.981e-8, -1.223e-7
1.958e+3, -8.754e-8, -1.392e-7
1.959e+3, -1.226e-7, -1.430e-7
1.960e+3, -1.107e-7, -1.296e-7
1.961e+3, -8.226e-8, -1.334e-7
1.962e+3, -9.140e-8, -1.326e-7
1.963e+3, -9.409e-8, -1.332e-7
1.964e+3, -6.738e-8, -1.391e-7
1.965e+3, -1.690e-7, -1.383e-7
1.966e+3, -4.791e-8, -9.302e-8
1.967e+3, -7.237e-8, -1.219e-7
1.968e+3, -6.865e-8, -1.241e-7
1.969e+3, -9.034e-8, -1.260e-7
1.970e+3, -1.018e-7, -1.197e-7
1.971e+3, -7.618e-8, -1.228e-7
1.972e+3, -7.826e-8, -1.246e-7
1.973e+3, -8.427e-8, -1.248e-7
1.974e+3, -8.559e-8, -1.246e-7
1.975e+3, -8.040e-8, -1.248e-7
1.976e+3, -8.941e-8, -1.302e-7
1.977e+3, -1.132e-7, -1.612e-7
1.978e+3, -3.221e-9, -9.587e-8
1.979e+3, -7.846e-8, -1.141e-7
1.980e+3, -6.429e-8, -1.111e-7
1.981e+3, -7.530e-8, -1.091e-7
1.982e+3, -7.379e-8, -1.141e-7
1.983e+3, -6.796e-8, -1.128e-7
1.984e+3, -7.067e-8, -1.138e-7
1.985e+3, -7.527e-8, -1.159e-7
1.986e+3, -7.900e-8, -1.184e-7
1.987e+3, -7.640e-8, -1.182e-7
1.988e+3, -7.413e-8, -1.171e-7
1.989e+3, -7.281e-8, -1.163e-7
1.990e+3, -7.558e-8, -1.172e-7
1.991e+3, -7.504e-8, -1.175e-7
1.992e+3, -7.856e-8, -1.152e-7
1.993e+3, -7.877e-8, -1.207e-7
1.994e+3, -7.937e-8, -1.205e-7
1.995e+3, -8.379e-8, -1.205e-7
1.996e+3, -7.870e-8, -1.249e-7
1.997e+3, -6.981e-8, -1.214e-7
1.998e+3, -8.693e-8, -1.240e-7
1.999e+3, -8.124e-8, -1.249e-7
2.000e+3, -7.800e-8, -1.259e-7
2.001e+3, -8.665e-8, -1.268e-7
2.002e+3, -8.790e-8, -1.263e-7
2.003e+3, -8.552e-8, -1.256e-7
2.004e+3, -9.066e-8, -1.303e-7
2.005e+3, -9.825e-8, -1.313e-7
2.006e+3, -9.635e-8, -1.314e-7
2.007e+3, -4.098e-8, -1.606e-7
